
==================================
| IO Statistics                  |
|                                |
| Interval size: 0.5 secs        |
| Col 1: Frames and bytes        |
|--------------------------------|
|              |1                |
| Interval
| Interval     | Frames |  Bytes |
| 65.5 <> 66.0 |      2 |    136 |
| 66.0 <> 66.5 |      0 |      0 |
| 66.5 <> 67.0 |      0 |      0 |
| 67.0 <> 67.5 |      8 |    544 |
| 67.5 <> 68.0 |     13 |    908 |
| 68.0 <> 68.5 |      0 |      0 |
| 68.5 <> 69.0 |      0 |      0 |
| 69.0 <> 69.5 |      0 |      0 |
| 69.5 <> 70.0 |      0 |      0 |
| 70.0 <> 70.7 |      0 |      0 |
==================================
