
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|---------------------------------|
|   0.0 <>   0.5 |      1 |    68 |
|   0.5 <>   1.0 |      3 |   212 |
|   1.0 <>   1.5 |      6 |  1149 |
|   1.5 <>   2.0 |      7 |   834 |
|   2.0 <>   2.5 |      1 |    68 |
|   2.5 <>   3.0 |      0 |     0 |
|   3.0 <>   3.5 |      3 |   204 |
|   3.5 <>   4.0 |      1 |    68 |
|   4.0 <>   4.5 |      0 |     0 |
|   4.5 <>   5.0 |      5 |   694 |
|   5.0 <>   5.5 |     15 |  1623 |
|   5.5 <>   6.0 |     13 |  2054 |
|   6.0 <>   6.5 |      6 |   546 |
|   6.5 <>   7.0 |      8 |  1624 |
|   7.0 <>   7.5 |      9 |  1504 |
|   7.5 <>   8.0 |     14 |  5870 |
|   8.0 <>   8.5 |      2 |  1504 |
|   8.5 <>   9.0 |      0 |     0 |
|   9.0 <>   9.5 |     27 | 10018 |
|   9.5 <>  10.0 |     21 |  6555 |
|  10.0 <>  10.5 |     37 | 13109 |
|  10.5 <>  11.0 |      6 |  4512 |
|  11.0 <>  11.5 |     56 | 16675 |
|  11.5 <>  12.0 |     34 | 13727 |
|  12.0 <>  12.5 |     33 | 23677 |
|  12.5 <>  13.0 |     48 | 32410 |
|  13.0 <>  13.5 |     42 | 30216 |
|  13.5 <>  14.0 |     38 | 26209 |
|  14.0 <>  14.5 |     44 | 30670 |
|  14.5 <>  15.0 |     52 | 37223 |
|  15.0 <>  15.5 |     48 | 32392 |
|  15.5 <>  16.0 |     43 | 30506 |
|  16.0 <>  16.5 |     44 | 29218 |
|  16.5 <>  17.0 |     21 |  4100 |
|  17.0 <>  17.5 |     30 |  4923 |
|  17.5 <>  18.0 |     55 | 21804 |
|  18.0 <>  18.5 |      0 |     0 |
|  18.5 <>  19.0 |     44 | 15964 |
|  19.0 <>  19.5 |     32 | 18169 |
|  19.5 <>  20.0 |      9 |  4735 |
|  20.0 <>  20.5 |     28 | 13862 |
|  20.5 <>  21.0 |     29 | 10056 |
|  21.0 <>  21.5 |     15 |  2254 |
|  21.5 <>  22.0 |      1 |    68 |
|  22.0 <>  22.5 |      0 |     0 |
|  22.5 <>  23.0 |      2 |   136 |
|  23.0 <>  23.5 |     20 |  1324 |
|  23.5 <>  24.0 |      1 |    68 |
|  24.0 <>  24.5 |      0 |     0 |
|  24.5 <>  25.0 |      0 |     0 |
|  25.0 <>  25.5 |      0 |     0 |
|  25.5 <>  26.0 |      0 |     0 |
|  26.0 <>  26.5 |      0 |     0 |
|  26.5 <>  27.0 |      0 |     0 |
|  27.0 <>  27.5 |      0 |     0 |
|  27.5 <>  28.0 |      0 |     0 |
|  28.0 <>  28.5 |      0 |     0 |
|  28.5 <>  29.0 |      0 |     0 |
|  29.0 <>  29.5 |      0 |     0 |
|  29.5 <>  30.0 |      0 |     0 |
|  30.0 <>  30.5 |      0 |     0 |
|  30.5 <>  31.0 |      0 |     0 |
|  31.0 <>  31.5 |      0 |     0 |
|  31.5 <>  32.0 |      0 |     0 |
|  32.0 <>  32.5 |      0 |     0 |
|  32.5 <>  33.0 |      0 |     0 |
|  33.0 <>  33.5 |      0 |     0 |
|  33.5 <>  34.0 |      0 |     0 |
|  34.0 <>  34.5 |      0 |     0 |
|  34.5 <>  35.0 |      0 |     0 |
|  35.0 <>  35.5 |      0 |     0 |
|  35.5 <>  36.0 |      0 |     0 |
|  36.0 <>  36.5 |      0 |     0 |
|  36.5 <>  37.0 |      0 |     0 |
|  37.0 <>  37.5 |      0 |     0 |
|  37.5 <>  38.0 |      0 |     0 |
|  38.0 <>  38.5 |      0 |     0 |
|  38.5 <>  39.0 |      0 |     0 |
|  39.0 <>  39.5 |      0 |     0 |
|  39.5 <>  40.0 |      0 |     0 |
|  40.0 <>  40.5 |      0 |     0 |
|  40.5 <>  41.0 |      1 |    76 |
|  41.0 <>  41.5 |      0 |     0 |
|  41.5 <>  42.0 |      0 |     0 |
|  42.0 <>  42.5 |      0 |     0 |
|  42.5 <>  43.0 |      3 |   363 |
|  43.0 <>  43.5 |      1 |    68 |
|  43.5 <>  44.0 |      0 |     0 |
|  44.0 <>  44.5 |      0 |     0 |
|  44.5 <>  45.0 |      0 |     0 |
|  45.0 <>  45.5 |      2 |   310 |
|  45.5 <>  46.0 |      0 |     0 |
|  46.0 <>  46.5 |      0 |     0 |
|  46.5 <>  47.0 |      0 |     0 |
|  47.0 <>  47.5 |      0 |     0 |
|  47.5 <>  48.0 |      0 |     0 |
|  48.0 <>  48.5 |      1 |    76 |
|  48.5 <>  49.0 |      1 |    76 |
|  49.0 <>  49.5 |      5 |   782 |
|  49.5 <>  50.0 |      0 |     0 |
|  50.0 <>  50.5 |     12 |  2205 |
|  50.5 <>  51.0 |      6 |  1307 |
|  51.0 <>  51.5 |     23 | 12552 |
|  51.5 <>  52.0 |     59 | 37282 |
|  52.0 <>  52.5 |     13 |  4699 |
|  52.5 <>  53.0 |     25 | 16667 |
|  53.0 <>  53.5 |     47 | 20636 |
|  53.5 <>  54.0 |     47 | 28373 |
|  54.0 <>  54.5 |     55 | 41003 |
|  54.5 <>  55.0 |     23 | 13958 |
|  55.0 <>  55.5 |     49 | 24004 |
|  55.5 <>  56.0 |     55 | 31473 |
|  56.0 <>  56.5 |     47 | 25767 |
|  56.5 <>  57.0 |      7 |  1882 |
|  57.0 <>  57.5 |      8 |   940 |
|  57.5 <>  58.0 |     36 | 20232 |
|  58.0 <>  58.5 |     14 |  4643 |
|  58.5 <>  59.0 |     80 | 20425 |
|  59.0 <>  59.5 |     42 | 17956 |
|  59.5 <>  60.0 |     18 |  8121 |
|  60.0 <>  60.5 |     34 | 17845 |
|  60.5 <>  61.0 |     29 | 12984 |
|  61.0 <>  61.5 |     26 | 15989 |
|  61.5 <>  62.0 |     18 |  9920 |
|  62.0 <>  62.5 |      2 |  1565 |
|  62.5 <>  63.0 |      1 |   822 |
|  63.0 <>  63.5 |      9 |   612 |
|  63.5 <>  64.0 |     58 | 33136 |
|  64.0 <>  64.5 |     23 | 12465 |
|  64.5 <>  65.0 |      3 |   204 |
|  65.0 <>  65.5 |     19 |  8061 |
|  65.5 <>  66.0 |     27 | 18391 |
|  66.0 <>  66.5 |      6 |  2065 |
|  66.5 <>  67.0 |     10 |  8121 |
|  67.0 <>  67.5 |     21 |  2808 |
|  67.5 <>  68.0 |     12 |   816 |
|  68.0 <>  68.5 |     16 |  1088 |
|  68.5 <>  69.0 |     29 |  2669 |
|  69.0 <>  69.5 |     12 |  1587 |
|  69.5 <>  70.0 |      5 |   414 |
|  70.0 <>  70.5 |      6 |  1231 |
|  70.5 <>  71.0 |     14 |  4887 |
|  71.0 <>  71.5 |     26 |  4964 |
|  71.5 <>  72.0 |     25 |  6820 |
|  72.0 <>  72.5 |     26 | 12319 |
|  72.5 <>  73.0 |     19 |  9789 |
|  73.0 <>  73.5 |     19 |  8045 |
|  73.5 <>  74.0 |     12 |  2616 |
|  74.0 <>  74.5 |     12 |  2511 |
|  74.5 <>  75.0 |     26 | 11862 |
|  75.0 <>  75.5 |     52 | 29699 |
|  75.5 <>  76.0 |     20 | 11167 |
|  76.0 <>  76.5 |     25 | 17701 |
|  76.5 <>  77.0 |     27 | 18806 |
|  77.0 <>  77.5 |     53 | 21795 |
|  77.5 <>  78.0 |     20 | 15040 |
|  78.0 <>  78.5 |      0 |     0 |
|  78.5 <>  79.0 |     16 | 12032 |
|  79.0 <>  79.5 |     28 | 15572 |
|  79.5 <>  80.0 |     64 | 29864 |
|  80.0 <>  80.5 |     24 |  8896 |
|  80.5 <>  81.0 |      5 |   340 |
|  81.0 <>  81.5 |      0 |     0 |
|  81.5 <>  82.0 |      0 |     0 |
|  82.0 <>  82.5 |     15 |  9228 |
|  82.5 <>  83.0 |     18 |  8877 |
