
====================================
| IO Statistics                    |
|                                  |
| Interval size: 0.5 secs          |
| Col 1: Frames and bytes          |
|----------------------------------|
|                |1                |
| Interval
| Interval       | Frames |  Bytes |
| 105.0 <> 105.5 |     16 |   6991 |
| 105.5 <> 106.0 |    146 | 110906 |
| 106.0 <> 106.5 |     55 |  42385 |
| 106.5 <> 107.0 |     60 |  43917 |
| 107.0 <> 107.5 |    101 |  72106 |
| 107.5 <> 108.0 |    150 | 118767 |
| 108.0 <> 108.5 |    474 | 261698 |
| 108.5 <> 109.0 |    447 | 323882 |
| 109.0 <> 109.5 |    228 | 162310 |
| 109.5 <> 110.0 |     57 |  45812 |
| 110.0 <> 110.5 |    147 |  81061 |
| 110.5 <> 111.0 |    110 |  35144 |
| 111.0 <> 111.5 |    141 |  55461 |
| 111.5 <> 112.0 |    295 | 182293 |
| 112.0 <> 112.5 |    445 | 340696 |
| 112.5 <> 113.0 |    395 | 326956 |
| 113.0 <> 113.5 |    374 | 330662 |
| 113.5 <> 114.0 |    355 | 337237 |
| 114.0 <> 114.5 |    327 | 316448 |
| 114.5 <> 115.0 |    194 | 167951 |
| 115.0 <> 115.5 |     17 |   1146 |
| 115.5 <> 116.0 |     32 |   8205 |
| 116.0 <> 116.5 |     76 |  14104 |
| 116.5 <> 117.0 |     73 |  10657 |
| 117.0 <> 117.5 |     27 |   8763 |
| 117.5 <> 118.0 |     56 |  21133 |
| 118.0 <> 118.5 |     92 |  52890 |
| 118.5 <> 119.0 |     24 |   2305 |
| 119.0 <> 119.5 |     19 |   1452 |
| 119.5 <> 120.0 |      0 |      0 |
| 120.0 <> 120.5 |      2 |    136 |
| 120.5 <> 121.0 |     10 |    656 |
| 121.0 <> 121.5 |     17 |   1108 |
| 121.5 <> 122.0 |      1 |     68 |
| 122.0 <> 122.5 |      1 |     80 |
| 122.5 <> 123.0 |      0 |      0 |
| 123.0 <> 123.5 |      0 |      0 |
| 123.5 <> 124.0 |      2 |    136 |
| 124.0 <> 124.5 |      0 |      0 |
| 124.5 <> 125.0 |      0 |      0 |
| 125.0 <> 125.5 |      0 |      0 |
| 125.5 <> 126.0 |      0 |      0 |
| 126.0 <> 126.5 |      0 |      0 |
| 126.5 <> 127.0 |      0 |      0 |
| 127.0 <> 127.5 |      0 |      0 |
| 127.5 <> 128.0 |      1 |     76 |
| 128.0 <> 128.5 |      3 |    363 |
| 128.5 <> 129.0 |      0 |      0 |
| 129.0 <> 129.5 |      1 |     68 |
| 129.5 <> 130.0 |      0 |      0 |
| 130.0 <> 130.5 |      0 |      0 |
| 130.5 <> 131.0 |      0 |      0 |
| 131.0 <> 131.5 |      2 |    310 |
| 131.5 <> 132.0 |      0 |      0 |
| 132.0 <> 132.5 |      0 |      0 |
| 132.5 <> 133.0 |      1 |     78 |
| 133.0 <> 133.5 |      2 |    287 |
| 133.5 <> 134.0 |      0 |      0 |
| 134.0 <> 134.5 |      3 |    674 |
| 134.5 <> 135.0 |      7 |    820 |
| 135.0 <> 135.5 |     11 |   2048 |
| 135.5 <> 136.0 |      6 |   1466 |
| 136.0 <> 136.5 |     15 |  10596 |
| 136.5 <> 137.0 |    134 |  58564 |
| 137.0 <> 137.5 |    274 | 184576 |
| 137.5 <> 138.0 |    310 | 278653 |
| 138.0 <> 138.5 |    317 | 267184 |
| 138.5 <> 139.0 |    211 | 196024 |
| 139.0 <> 139.5 |     79 |  41127 |
| 139.5 <> 140.0 |     59 |  28105 |
| 140.0 <> 140.5 |     32 |  28225 |
| 140.5 <> 141.0 |     69 |  14392 |
| 141.0 <> 141.5 |     17 |   7482 |
| 141.5 <> 142.0 |     37 |   8479 |
| 142.0 <> 142.5 |      0 |      0 |
| 142.5 <> 143.0 |      2 |    136 |
| 143.0 <> 143.5 |      6 |    408 |
| 143.5 <> 144.0 |      0 |      0 |
| 144.0 <> 144.5 |      0 |      0 |
| 144.5 <> 145.0 |      3 |    204 |
| 145.0 <> 145.5 |      0 |      0 |
| 145.5 <> 146.0 |      0 |      0 |
| 146.0 <> 146.5 |      3 |    204 |
| 146.5 <> 147.0 |     24 |   3462 |
| 147.0 <> 147.5 |     14 |   3220 |
| 147.5 <> 148.0 |      4 |    708 |
| 148.0 <> 148.5 |      0 |      0 |
| 148.5 <> 149.0 |      0 |      0 |
| 149.0 <> 149.5 |      0 |      0 |
| 149.5 <> 150.0 |      1 |     68 |
| 150.0 <> 150.5 |      3 |    204 |
| 150.5 <> 151.0 |      0 |      0 |
| 151.0 <> 151.5 |      0 |      0 |
| 151.5 <> 152.0 |      0 |      0 |
