
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: Frames and bytes         |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
|  98.5 <>  99.0 |     24 | 15622 |
|  99.0 <>  99.5 |     42 | 17541 |
|  99.5 <> 100.0 |     44 | 32724 |
| 100.0 <> 100.5 |     54 | 32393 |
| 100.5 <> 101.0 |     44 | 29940 |
| 101.0 <> 101.5 |     63 | 40871 |
| 101.5 <> 102.0 |     42 | 29663 |
| 102.0 <> 102.5 |     27 | 21991 |
| 102.5 <> 103.0 |      3 |  1039 |
| 103.0 <> 103.5 |      6 |  1724 |
| 103.5 <> 104.0 |      0 |     0 |
| 104.0 <> 104.5 |      1 |    91 |
| 104.5 <> 105.0 |      0 |     0 |
| 105.0 <> 105.5 |      5 |   380 |
| 105.5 <> 106.0 |      1 |    76 |
| 106.0 <> 106.5 |      0 |     0 |
| 106.5 <> 107.0 |      0 |     0 |
| 107.0 <> 107.5 |      0 |     0 |
| 107.5 <> 108.0 |      1 |    68 |
| 108.0 <> 108.5 |     17 |  6761 |
| 108.5 <> 109.0 |     19 | 11336 |
| 109.0 <> 109.5 |     24 | 15375 |
| 109.5 <> 110.0 |     33 |  7663 |
| 110.0 <> 110.5 |     18 |  7426 |
| 110.5 <> 111.0 |     21 |  8199 |
| 111.0 <> 111.5 |     40 |  7715 |
| 111.5 <> 112.0 |     11 |  9847 |
| 112.0 <> 112.5 |      7 |  5948 |
| 112.5 <> 113.0 |    130 | 52912 |
| 113.0 <> 113.5 |     18 |  9845 |
| 113.5 <> 114.0 |      0 |     0 |
| 114.0 <> 114.5 |      8 |  3078 |
| 114.5 <> 115.0 |     13 |  1018 |
| 115.0 <> 115.5 |     10 |   780 |
| 115.5 <> 116.0 |     30 |  2308 |
| 116.0 <> 116.5 |      8 |  1920 |
| 116.5 <> 117.0 |      2 |   509 |
| 117.0 <> 117.5 |      1 |  1436 |
| 117.5 <> 118.0 |      4 |  1672 |
| 118.0 <> 118.5 |      0 |     0 |
| 118.5 <> 119.0 |      4 |   698 |
| 119.0 <> 119.5 |      4 |  1040 |
| 119.5 <> 120.0 |      1 |    82 |
| 120.0 <> 120.5 |      1 |    68 |
| 120.5 <> 121.0 |     10 |   780 |
| 121.0 <> 121.5 |      8 |   624 |
| 121.5 <> 122.0 |     30 |  2308 |
| 122.0 <> 122.5 |      2 |   156 |
| 122.5 <> 123.0 |      0 |     0 |
| 123.0 <> 123.5 |      1 |    68 |
| 123.5 <> 124.0 |      1 |  1436 |
| 124.0 <> 124.5 |      0 |     0 |
| 124.5 <> 125.0 |     34 | 10663 |
| 125.0 <> 125.5 |     34 |  2312 |
| 125.5 <> 126.0 |     66 | 10878 |
| 126.0 <> 126.5 |     79 | 23495 |
| 126.5 <> 127.0 |     50 | 32852 |
| 127.0 <> 127.5 |     52 | 31535 |
| 127.5 <> 128.0 |     52 | 31591 |
| 128.0 <> 128.5 |     49 | 36227 |
| 128.5 <> 129.0 |     56 | 47729 |
| 129.0 <> 129.5 |     51 | 33054 |
| 129.5 <> 130.0 |     49 | 34325 |
| 130.0 <> 130.5 |     27 | 18065 |
| 130.5 <> 131.0 |      0 |     0 |
| 131.0 <> 131.5 |     27 |  9401 |
| 131.5 <> 132.0 |     46 | 20062 |
| 132.0 <> 132.5 |     79 | 39443 |
| 132.5 <> 133.0 |     64 | 41834 |
| 133.0 <> 133.5 |     55 | 36241 |
| 133.5 <> 134.0 |     64 | 40609 |
| 134.0 <> 134.5 |     44 | 34855 |
| 134.5 <> 135.0 |     49 | 40554 |
| 135.0 <> 135.5 |     46 | 30649 |
| 135.5 <> 136.0 |     43 | 30850 |
| 136.0 <> 136.5 |     43 | 31550 |
| 136.5 <> 137.0 |     45 | 32943 |
| 137.0 <> 137.5 |     41 | 30168 |
| 137.5 <> 138.0 |     51 | 32273 |
| 138.0 <> 138.5 |     43 | 29422 |
| 138.5 <> 139.0 |     35 | 31108 |
| 139.0 <> 139.5 |     41 | 17690 |
| 139.5 <> 140.0 |     44 | 10880 |
| 140.0 <> 140.5 |     24 |  7879 |
| 140.5 <> 141.0 |     58 | 16620 |
| 141.0 <> 141.5 |     48 | 16922 |
| 141.5 <> 142.0 |     28 | 16310 |
| 142.0 <> 142.5 |      2 |   156 |
| 142.5 <> 143.0 |      3 |   204 |
| 143.0 <> 143.5 |      9 |  2012 |
| 143.5 <> 144.0 |      8 |   608 |
| 144.0 <> 144.5 |      8 |  1002 |
| 144.5 <> 145.0 |     10 |   767 |
| 145.0 <> 145.5 |     10 |  2436 |
| 145.5 <> 146.0 |     12 |  2563 |
| 146.0 <> 146.5 |     15 |  6093 |
| 146.5 <> 147.0 |      9 |  4393 |
| 147.0 <> 147.5 |      0 |     0 |
| 147.5 <> 148.0 |      1 |   371 |
| 148.0 <> 148.5 |     24 |  8188 |
| 148.5 <> 149.0 |      5 |   750 |
| 149.0 <> 149.5 |     23 |  8366 |
| 149.5 <> 150.0 |      5 |   859 |
| 150.0 <> 150.5 |      8 |  1210 |
| 150.5 <> 151.0 |     39 | 24540 |
| 151.0 <> 151.5 |     46 | 30508 |
| 151.5 <> 152.0 |     47 | 31588 |
| 152.0 <> 152.5 |     70 | 31313 |
| 152.5 <> 153.0 |     63 | 32080 |
| 153.0 <> 153.5 |     46 | 32015 |
| 153.5 <> 154.0 |     68 | 32520 |
| 154.0 <> 154.5 |     46 | 30527 |
| 154.5 <> 155.0 |     58 | 30359 |
| 155.0 <> 155.5 |     42 | 14979 |
| 155.5 <> 156.0 |     46 | 11226 |
| 156.0 <> 156.5 |     19 |  7204 |
| 156.5 <> 157.0 |      2 |   112 |
| 157.0 <> 157.5 |      0 |     0 |
| 157.5 <> 158.0 |     16 |  1077 |
| 158.0 <> 158.5 |     51 |  4912 |
| 158.5 <> 159.0 |      7 |  1092 |
| 159.0 <> 159.5 |      0 |     0 |
| 159.5 <> 160.0 |      0 |     0 |
| 160.0 <> 160.5 |      3 |   204 |
| 160.5 <> 161.0 |      0 |     0 |
| 161.0 <> 161.5 |      0 |     0 |
| 161.5 <> 162.0 |      0 |     0 |
| 162.0 <> 162.5 |      3 |   204 |
| 162.5 <> 163.0 |      0 |     0 |
| 163.0 <> 163.5 |      1 |    82 |
| 163.5 <> 164.0 |     13 |  2169 |
| 164.0 <> 164.5 |     10 |  2172 |
| 164.5 <> 165.0 |      3 |   212 |
| 165.0 <> 165.5 |     57 | 16618 |
| 165.5 <> 166.0 |     80 | 37960 |
| 166.0 <> 166.5 |     68 | 36467 |
| 166.5 <> 167.0 |     60 | 35090 |
| 167.0 <> 167.5 |     49 | 33364 |
| 167.5 <> 168.0 |     43 | 29564 |
| 168.0 <> 168.5 |     52 | 36267 |
| 168.5 <> 169.0 |     47 | 31118 |
| 169.0 <> 169.5 |     60 | 35762 |
| 169.5 <> 170.0 |     50 | 33660 |
| 170.0 <> 170.5 |     47 | 30841 |
| 170.5 <> 171.0 |     48 | 31939 |
| 171.0 <> 171.5 |     42 | 31524 |
| 171.5 <> 172.0 |     46 | 30373 |
| 172.0 <> 172.5 |     35 | 32023 |
| 172.5 <> 173.0 |     39 | 30768 |
| 173.0 <> 173.5 |     46 | 30791 |
| 173.5 <> 174.0 |     60 | 34392 |
| 174.0 <> 174.5 |     58 | 32878 |
| 174.5 <> 175.0 |     42 | 30240 |
| 175.0 <> 175.5 |     51 | 30687 |
| 175.5 <> 176.0 |     51 | 32382 |
| 176.0 <> 176.5 |     60 | 31742 |
| 176.5 <> 177.0 |     41 | 30365 |
| 177.0 <> 177.5 |     44 | 31118 |
| 177.5 <> 178.0 |     39 | 31289 |
| 178.0 <> 178.5 |     36 | 31152 |
| 178.5 <> 179.0 |     36 | 29808 |
| 179.0 <> 179.5 |     32 | 30904 |
| 179.5 <> 180.0 |     38 | 30389 |
| 180.0 <> 180.5 |     43 | 30387 |
| 180.5 <> 181.0 |     12 | 10784 |
| 181.0 <> 181.5 |      0 |     0 |
| 181.5 <> 182.0 |      3 |   204 |
| 182.0 <> 182.5 |      0 |     0 |
| 182.5 <> 183.0 |      0 |     0 |
| 183.0 <> 183.5 |      2 |   331 |
| 183.5 <> 184.0 |      3 |   204 |
| 184.0 <> 184.5 |      0 |     0 |
| 184.5 <> 185.0 |      0 |     0 |
| 185.0 <> 185.5 |      6 |   408 |
| 185.5 <> 186.0 |      0 |     0 |
| 186.0 <> 186.5 |      0 |     0 |
| 186.5 <> 187.0 |      0 |     0 |
| 187.0 <> 187.5 |      0 |     0 |
| 187.5 <> 188.0 |      6 |  3179 |
| 188.0 <> 188.5 |     49 | 14007 |
| 188.5 <> 189.0 |     65 | 32910 |
| 189.0 <> 189.5 |     41 | 22651 |
| 189.5 <> 190.0 |     19 | 12970 |
| 190.0 <> 190.5 |     27 | 19677 |
| 190.5 <> 191.0 |     35 | 17196 |
| 191.0 <> 191.5 |     23 |  6737 |
| 191.5 <> 192.0 |     22 |  2357 |
| 192.0 <> 192.5 |      1 |   665 |
| 192.5 <> 193.0 |      2 |   156 |
| 193.0 <> 193.5 |      1 |   665 |
| 193.5 <> 194.0 |      8 |   544 |
| 194.0 <> 194.5 |      4 |   272 |
| 194.5 <> 195.0 |      3 |   821 |
| 195.0 <> 195.5 |      0 |     0 |
| 195.5 <> 196.0 |      0 |     0 |
| 196.0 <> 196.5 |      0 |     0 |
| 196.5 <> 197.0 |      0 |     0 |
| 197.0 <> 197.5 |     10 |   688 |
| 197.5 <> 198.0 |      1 |    76 |
| 198.0 <> 198.5 |      1 |   665 |
| 198.5 <> 199.0 |      2 |   156 |
| 199.0 <> 199.5 |      0 |     0 |
| 199.5 <> 200.0 |      0 |     0 |
| 200.0 <> 200.5 |      1 |    76 |
| 200.5 <> 201.0 |      3 |   212 |
| 201.0 <> 201.5 |      0 |     0 |
| 201.5 <> 202.0 |      0 |     0 |
| 202.0 <> 202.5 |      0 |     0 |
| 202.5 <> 203.0 |     20 |  2472 |
| 203.0 <> 203.5 |      6 |  1960 |
| 203.5 <> 204.0 |     29 | 11830 |
| 204.0 <> 204.5 |     42 | 14947 |
| 204.5 <> 205.0 |     12 |  4405 |
| 205.0 <> 205.5 |     15 |  7673 |
| 205.5 <> 206.0 |     20 |  8086 |
| 206.0 <> 206.5 |     15 |  8071 |
| 206.5 <> 207.0 |      3 |  2501 |
| 207.0 <> 207.5 |      3 |   204 |
| 207.5 <> 208.0 |      0 |     0 |
| 208.0 <> 208.5 |      0 |     0 |
| 208.5 <> 209.0 |      1 |    68 |
| 209.0 <> 209.5 |     35 | 16229 |
| 209.5 <> 210.0 |      5 |   515 |
| 210.0 <> 210.5 |     24 | 13803 |
| 210.5 <> 211.0 |     17 |  1168 |
| 211.0 <> 211.5 |     25 | 12755 |
| 211.5 <> 212.0 |     39 | 18401 |
| 212.0 <> 212.5 |      7 |  2181 |
| 212.5 <> 213.0 |     12 |  3061 |
| 213.0 <> 213.5 |      6 |   408 |
| 213.5 <> 214.0 |      0 |     0 |
| 214.0 <> 214.5 |      2 |   997 |
| 214.5 <> 215.0 |      5 |   757 |
| 215.0 <> 215.5 |     22 |  3873 |
| 215.5 <> 216.0 |     19 |  5396 |
| 216.0 <> 216.5 |     19 | 11154 |
| 216.5 <> 217.0 |      8 |  3119 |
| 217.0 <> 217.5 |      4 |   292 |
| 217.5 <> 218.0 |      9 |  1256 |
| 218.0 <> 218.5 |      4 |   762 |
| 218.5 <> 219.0 |      2 |   611 |
| 219.0 <> 219.5 |      2 |   136 |
| 219.5 <> 220.0 |      0 |     0 |
| 220.0 <> 220.5 |      0 |     0 |
| 220.5 <> 221.0 |      2 |   611 |
| 221.0 <> 221.5 |      3 |   204 |
| 221.5 <> 222.0 |      0 |     0 |
| 222.0 <> 222.5 |      0 |     0 |
| 222.5 <> 223.0 |      1 |    74 |
| 223.0 <> 223.5 |      1 |    83 |
| 223.5 <> 224.0 |      0 |     0 |
| 224.0 <> 224.5 |      2 |   611 |
| 224.5 <> 225.0 |      2 |   311 |
| 225.0 <> 225.5 |      0 |     0 |
| 225.5 <> 226.0 |      0 |     0 |
| 226.0 <> 226.5 |      2 |   152 |
| 226.5 <> 227.0 |      0 |     0 |
| 227.0 <> 227.5 |      0 |     0 |
| 227.5 <> 228.0 |      1 |    74 |
| 228.0 <> 228.5 |      1 |    83 |
| 228.5 <> 229.0 |      0 |     0 |
| 229.0 <> 229.5 |      2 |   152 |
| 229.5 <> 230.0 |      0 |     0 |
| 230.0 <> 230.5 |      0 |     0 |
| 230.5 <> 231.0 |      0 |     0 |
| 231.0 <> 231.5 |      0 |     0 |
| 231.5 <> 232.0 |      2 |   611 |
| 232.0 <> 232.5 |      0 |     0 |
| 232.5 <> 233.0 |      2 |   142 |
| 233.0 <> 233.5 |      1 |    83 |
| 233.5 <> 234.0 |      0 |     0 |
| 234.0 <> 234.5 |      0 |     0 |
| 234.5 <> 235.0 |      0 |     0 |
| 235.0 <> 235.5 |      2 |   152 |
| 235.5 <> 236.0 |      0 |     0 |
| 236.0 <> 236.5 |      0 |     0 |
| 236.5 <> 237.0 |      0 |     0 |
| 237.0 <> 237.5 |      1 |    68 |
| 237.5 <> 238.0 |      1 |    74 |
| 238.0 <> 238.5 |      4 |   462 |
| 238.5 <> 239.0 |      0 |     0 |
